name,frequency,input,cores,speedup,ipmi_energy,parallel_frac
completo_dedup_2,1.7,5.0,20.0,3.3821867021654732,3.228776919024331,0.7414034677749685
completo_dedup_2,1.7,5.0,22.0,3.417185189942725,3.2175015125274657,0.7410453650740269
completo_dedup_2,1.7,5.0,24.0,2.6065271076618832,4.1959570249451525,0.6431454740735784
completo_dedup_2,1.7,5.0,26.0,2.6267302593529394,4.195758973916371,0.644070499322534
completo_dedup_2,1.7,5.0,28.0,2.649006196678815,4.247939558744431,0.6455554926234303
completo_dedup_2,1.7,5.0,30.0,3.0103369015116894,3.7487733252346516,0.6908392421421162
completo_dedup_2,1.7,5.0,32.0,3.0339962221162424,3.7566378968954086,0.692027560275053
completo_dedup_2,1.9,1.0,1.0,1.0,5.3127751354254205,
completo_dedup_2,1.9,1.0,2.0,1.8479127802334,2.8913880828789305,0.9176978365031977
completo_dedup_2,1.9,1.0,4.0,3.228485342562399,1.7175770330429077,0.920342970405098
completo_dedup_2,1.9,1.0,6.0,2.5789306413509148,2.1412854796886447,0.7346908595527768
completo_dedup_2,1.9,1.0,8.0,3.286279448955676,1.6834918756484984,0.7950908738563969
completo_dedup_2,1.9,1.0,10.0,4.329870739549944,1.3366161603927613,0.8544958036466201
completo_dedup_2,1.9,1.0,12.0,4.303334547998629,1.3409086469809215,0.8374058880459891
completo_dedup_2,1.9,1.0,14.0,4.381282069687865,1.3306303615570068,0.831122176685718
completo_dedup_2,1.9,1.0,16.0,4.3065516679223785,1.367533896446228,0.8189820342932064
completo_dedup_2,1.9,1.0,18.0,3.2198717398616044,1.872614382505417,0.7299832478863661
completo_dedup_2,1.9,1.0,20.0,4.339136786078108,1.419937382141749,0.8100414899866605
completo_dedup_2,1.9,1.0,22.0,3.2620342801362052,1.875765323638916,0.7264639162955029
completo_dedup_2,1.9,1.0,24.0,4.366602152136768,1.4265758817195893,0.8045102430576047
completo_dedup_2,1.9,1.0,26.0,3.2104109224495527,1.9019569183588028,0.7160539304400083
completo_dedup_2,1.9,1.0,28.0,4.296506571185144,1.4735854327678681,0.7956695400123596
completo_dedup_2,1.9,1.0,30.0,3.277055018464277,1.931351433634758,0.7188082420831314
completo_dedup_2,1.9,1.0,32.0,4.344946841286442,1.4845397670269012,0.7946813801002385
completo_dedup_2,1.9,2.0,1.0,1.0,6.0561687898635865,
completo_dedup_2,1.9,2.0,2.0,1.6681934042868465,3.7200146012836033,0.8010982450473115
completo_dedup_2,1.9,2.0,4.0,2.961098966256415,2.14404766702652,0.8830500606269817
completo_dedup_2,1.9,2.0,6.0,2.966982540466956,2.157545445728302,0.7955486816544801
completo_dedup_2,1.9,2.0,8.0,3.691602009103787,1.7594046120643616,0.8332741650500105
completo_dedup_2,1.9,2.0,10.0,3.6641244577848777,1.8005448957681656,0.8078705624036511
completo_dedup_2,1.9,2.0,12.0,4.923652418911214,1.3567803819974265,0.8693440822340213
completo_dedup_2,1.9,2.0,14.0,3.6761354487444784,1.8185377675294876,0.783973295300944
completo_dedup_2,1.9,2.0,16.0,5.0016735810918105,1.3590136013031007,0.8534047155671258
completo_dedup_2,1.9,2.0,18.0,3.639110991750326,1.9053759083747863,0.7678668831835892
completo_dedup_2,1.9,2.0,20.0,2.4717297441593837,2.706633809884389,0.6267631839763153
completo_dedup_2,1.9,2.0,22.0,2.998912848899194,2.3218851685523987,0.6982861058486339
completo_dedup_2,1.9,2.0,24.0,3.6466259669771994,1.929529780268669,0.757329291844772
completo_dedup_2,1.9,2.0,26.0,3.812576972181909,1.8647270829677582,0.7672186220532052
completo_dedup_2,1.9,2.0,28.0,3.6336222552061814,1.9807194013595582,0.7516366942933215
completo_dedup_2,1.9,2.0,30.0,2.4369840787542625,2.9233034491539,0.6099897274025716
completo_dedup_2,1.9,2.0,32.0,3.567975611999203,2.080711171925068,0.7429460913499965
completo_dedup_2,1.9,3.0,1.0,1.0,6.83088240162064,
completo_dedup_2,1.9,3.0,2.0,1.6932801769713584,4.194159444093704,0.8188605599947151
completo_dedup_2,1.9,3.0,4.0,2.4330399142812467,2.955068385362625,0.7853220469146236
completo_dedup_2,1.9,3.0,6.0,2.7872891305182548,2.601658885002136,0.7694741579332036
completo_dedup_2,1.9,3.0,8.0,4.1912875456079615,1.7698370704650879,0.8701826650454881
completo_dedup_2,1.9,3.0,10.0,3.3139826797102683,2.242377958059311,0.7758314133885352
completo_dedup_2,1.9,3.0,12.0,4.253469920173841,1.7869760001897812,0.8344339984827865
completo_dedup_2,1.9,3.0,14.0,4.0731075193764115,1.872230651795864,0.8125246853264926
completo_dedup_2,1.9,3.0,16.0,4.187065895463458,1.8312052096128464,0.8119138891136877
completo_dedup_2,1.9,3.0,18.0,3.3551022788375247,2.3338695392608644,0.7432374633504266
completo_dedup_2,1.9,3.0,20.0,4.177349889501556,1.8991681219339371,0.8006460841261603
completo_dedup_2,1.9,3.0,22.0,3.3658790854290017,2.3817403450012207,0.7363722615552748
completo_dedup_2,1.9,3.0,24.0,3.3562901744499025,2.3528654601097108,0.7325759828683516
completo_dedup_2,1.9,3.0,26.0,3.385311510171831,2.399511872148514,0.7327904575767646
completo_dedup_2,1.9,3.0,28.0,3.382440972712226,2.4133494582653046,0.7304427622504814
completo_dedup_2,1.9,3.0,30.0,2.7911427530921475,2.9317635383605958,0.6638522140257759
completo_dedup_2,1.9,3.0,32.0,3.377676486596992,2.5073573256015775,0.7266461835049525
completo_dedup_2,1.9,4.0,1.0,1.0,8.529194767384302,
completo_dedup_2,1.9,4.0,2.0,1.7401762368666074,4.975212306976318,0.8506911210319502
completo_dedup_2,1.9,4.0,4.0,2.618638834245675,3.369982003033161,0.8241629521809385
completo_dedup_2,1.9,4.0,6.0,2.9714120876342047,3.008727713993618,0.7961516058328273
completo_dedup_2,1.9,4.0,8.0,4.1042437639465295,2.2383551037311555,0.8643997196172029
completo_dedup_2,1.9,4.0,10.0,3.45583242427933,2.629532877842585,0.7895934636392956
completo_dedup_2,1.9,4.0,12.0,3.462005962426498,2.6465042037963866,0.7758001330537786
completo_dedup_2,1.9,4.0,14.0,3.437261806628471,2.6615892538229624,0.7636146536757348
completo_dedup_2,1.9,4.0,16.0,3.4110219988165107,2.742020655632019,0.7539549142837275
completo_dedup_2,1.9,4.0,18.0,2.9308495973600395,3.2876188713482453,0.6975550663812841
completo_dedup_2,1.9,4.0,20.0,3.442526083089243,2.8753486189842223,0.7468585641492462
completo_dedup_2,1.9,4.0,22.0,3.4631919330428165,2.8463798921108245,0.7451180404921939
completo_dedup_2,1.9,4.0,24.0,2.970064208717058,3.32290673998424,0.6921463745733076
completo_dedup_2,1.9,4.0,26.0,2.6123113713239614,3.775458328306675,0.6418851307633701
completo_dedup_2,1.9,4.0,28.0,2.9644687654938937,3.386340478556497,0.6872148196104142
completo_dedup_2,1.9,4.0,30.0,2.975061379379459,3.3998165133680613,0.6867646356297404
completo_dedup_2,1.9,4.0,32.0,2.6257344555399365,3.8905148300528527,0.6391268922689861
completo_dedup_2,1.9,5.0,1.0,1.0,8.862027909538961,
completo_dedup_2,1.9,5.0,2.0,1.5490047887843976,5.870985279934747,0.7088484073896718
completo_dedup_2,1.9,5.0,4.0,2.7410767506917395,3.3819739520549774,0.8469064819156003
completo_dedup_2,1.9,5.0,6.0,2.727798074766593,3.390579439342022,0.7600847397391468
completo_dedup_2,1.9,5.0,8.0,4.377440489238694,2.1955872285842895,0.8817782896627494
completo_dedup_2,1.9,5.0,10.0,3.635668901239895,2.6588727868795394,0.805497167351771
completo_dedup_2,1.9,5.0,12.0,3.122169322175466,3.09519378723417,0.7415016826814785
completo_dedup_2,1.9,5.0,14.0,3.5574512821885618,2.751475776433945,0.7741998654162847
completo_dedup_2,1.9,5.0,16.0,3.6109520824152517,2.762153315703074,0.771269042350033
completo_dedup_2,1.9,5.0,18.0,2.7443630999306285,3.6454244151711466,0.6730059495738309
completo_dedup_2,1.9,5.0,20.0,2.7041478420228766,3.717472405672073,0.6633660356256201
completo_dedup_2,1.9,5.0,22.0,2.698638084722704,3.752861269712448,0.6594161783459361
completo_dedup_2,1.9,5.0,24.0,3.0952592940254893,3.355568507603236,0.7063568239406137
completo_dedup_2,1.9,5.0,26.0,2.4528304769591993,4.223617263634999,0.6160000498325104
completo_dedup_2,1.9,5.0,28.0,2.766887806089011,3.807477235019207,0.662234330994942
completo_dedup_2,1.9,5.0,30.0,2.7454166062201764,3.835302730947733,0.6576791958109853
completo_dedup_2,1.9,5.0,32.0,2.725091084019182,3.891438064277172,0.6534604270464588
completo_dedup_2,2.1,1.0,1.0,1.0,4.517631314147603,
completo_dedup_2,2.1,1.0,2.0,1.545219859042209,2.988133694784982,0.7056858036760656
completo_dedup_2,2.1,1.0,4.0,2.215373709710596,2.1097230526447297,0.7314785187307385
completo_dedup_2,2.1,1.0,6.0,2.7146049767736704,1.735049411892891,0.7579467324832617
completo_dedup_2,2.1,1.0,8.0,2.7204072611511285,1.739165244102478,0.7227519772895624
completo_dedup_2,2.1,1.0,10.0,3.616260229717875,1.350464119275411,0.8038569201709322
completo_dedup_2,2.1,1.0,12.0,3.552279172645539,1.3668063414096832,0.7838079206774048
completo_dedup_2,2.1,1.0,14.0,3.5512351808952105,1.39515109539032,0.7736699770673805
completo_dedup_2,2.1,1.0,16.0,3.605798086050391,1.381902569214503,0.770846811752095
completo_dedup_2,2.1,1.0,18.0,3.530246311954663,1.4516328661441802,0.7588944491585785
completo_dedup_2,2.1,1.0,20.0,3.59760205143372,1.4402164194583893,0.7600390231565265
completo_dedup_2,2.1,1.0,22.0,2.6916129064189622,1.899972156047821,0.6584029589605767
completo_dedup_2,2.1,1.0,24.0,3.6594125443093395,1.4430068854490916,0.758329142470151
completo_dedup_2,2.1,1.0,26.0,2.551422012743945,2.0335379705429077,0.6323841705506316
completo_dedup_2,2.1,1.0,28.0,3.6120283933443122,1.4972588387330374,0.7499304796943738
completo_dedup_2,2.1,1.0,30.0,2.2181755688064873,2.3658869872093202,0.568116266640389
completo_dedup_2,2.1,1.0,32.0,2.7302464924709597,1.9451289466023445,0.6541756945313212
completo_dedup_2,2.1,2.0,1.0,1.0,5.775046986034939,
completo_dedup_2,2.1,2.0,2.0,1.775797381057094,3.314224947810173,0.8737453825900773
completo_dedup_2,2.1,2.0,4.0,2.7666955323560494,2.1642876398563384,0.8514106505732612
completo_dedup_2,2.1,2.0,6.0,2.811542691237062,2.162829745101929,0.773188056599629
completo_dedup_2,2.1,2.0,8.0,3.435470509792773,1.8126100930571556,0.8101932065493095
completo_dedup_2,2.1,2.0,10.0,3.526453340977389,1.7600295050144195,0.7960321908259623
completo_dedup_2,2.1,2.0,12.0,4.6919330754242194,1.3500317247708638,0.8584017057072129
completo_dedup_2,2.1,2.0,14.0,3.4653809634808557,1.8226078133583068,0.7661569336701445
completo_dedup_2,2.1,2.0,16.0,4.664611297631282,1.389201102733612,0.8379945226000589
completo_dedup_2,2.1,2.0,18.0,3.5014128397885873,1.874131908416748,0.7564245899380362
completo_dedup_2,2.1,2.0,20.0,3.432971279514367,1.9234424568414688,0.7460075226295202
completo_dedup_2,2.1,2.0,22.0,3.471342061624892,1.9297493660449982,0.7458282620896404
completo_dedup_2,2.1,2.0,24.0,3.509452918071915,1.9165842719078063,0.7461446635170611
completo_dedup_2,2.1,2.0,26.0,3.5035475193393504,1.9120106422901153,0.7431580150520954
completo_dedup_2,2.1,2.0,28.0,3.545578159363571,1.9240471905469894,0.7445496089152481
completo_dedup_2,2.1,2.0,30.0,2.840521651944058,2.41991104888916,0.670295160222104
completo_dedup_2,2.1,2.0,32.0,2.798873267375979,2.4402899598598484,0.6634460584320166
completo_dedup_2,2.1,3.0,1.0,1.0,6.549531599760056,
completo_dedup_2,2.1,3.0,2.0,1.5957487292433832,4.166608982419967,0.7466698463558917
completo_dedup_2,2.1,3.0,4.0,3.172318032827309,2.150694649600983,0.9130307913006834
completo_dedup_2,2.1,3.0,6.0,2.6431166485367292,2.6462867209116623,0.7459905257437885
completo_dedup_2,2.1,3.0,8.0,3.981062854018643,1.7933150291442872,0.8557837695484302
completo_dedup_2,2.1,3.0,10.0,3.2013018194574006,2.1622506091594698,0.7640300878980492
completo_dedup_2,2.1,3.0,12.0,3.9637512554835594,1.7874429124593734,0.8156877108086372
completo_dedup_2,2.1,3.0,14.0,3.94479681873553,1.841276475906372,0.8039247131522719
completo_dedup_2,2.1,3.0,16.0,2.287353113791292,3.0010103150776453,0.6003343543379136
completo_dedup_2,2.1,3.0,18.0,3.1562442393028856,2.340637403488159,0.7233540761207782
completo_dedup_2,2.1,3.0,20.0,3.95176502819684,1.896940933227539,0.7862615970692516
completo_dedup_2,2.1,3.0,22.0,3.1385165524164473,2.4191333897590637,0.7138247119439812
completo_dedup_2,2.1,3.0,24.0,3.8930922552673044,1.977355571746826,0.7754449874587559
completo_dedup_2,2.1,3.0,26.0,3.212503977907644,2.402067663049698,0.7162649923075367
completo_dedup_2,2.1,3.0,28.0,3.16302080218024,2.443571692943573,0.7091741800105459
completo_dedup_2,2.1,3.0,30.0,3.148057329247055,2.5182917735099797,0.7058728730859448
completo_dedup_2,2.1,3.0,32.0,3.043932141735981,2.573843702030182,0.6931381313341024
completo_dedup_2,2.1,4.0,1.0,1.0,7.2736310936345,
completo_dedup_2,2.1,4.0,2.0,1.613978023873622,4.624231795484369,0.7608257544920548
completo_dedup_2,2.1,4.0,4.0,2.522437248345154,3.015130885362625,0.8047440357371028
completo_dedup_2,2.1,4.0,6.0,3.0338593664649673,2.5621924223105115,0.8044641972319794
completo_dedup_2,2.1,4.0,8.0,3.506561688572745,2.2402348165512085,0.8169375542808149
completo_dedup_2,2.1,4.0,10.0,3.5552336757115284,2.2349627780914307,0.7985828183291358
completo_dedup_2,2.1,4.0,12.0,2.958987398847479,2.679838527441025,0.7222325999804717
completo_dedup_2,2.1,4.0,14.0,3.5458004843405537,2.2800853620529176,0.7732051769230258
completo_dedup_2,2.1,4.0,16.0,3.5531897413260167,2.3124841579914093,0.766466918181353
completo_dedup_2,2.1,4.0,18.0,2.1996704466260066,3.7002927996218204,0.5774680013435239
completo_dedup_2,2.1,4.0,20.0,2.939250993712825,2.8396169625918075,0.6945023884838832
completo_dedup_2,2.1,4.0,22.0,2.9407979708871244,2.873550546169281,0.6913827274127258
completo_dedup_2,2.1,4.0,24.0,2.8792784047219473,2.971132016181946,0.6810686171344245
completo_dedup_2,2.1,4.0,26.0,2.515793829946809,3.3839709123883925,0.6266115944715595
completo_dedup_2,2.1,4.0,28.0,2.9672574868562576,2.9454583640893297,0.6875435934681223
completo_dedup_2,2.1,4.0,30.0,2.9742322142926976,2.9696880782445274,0.6866676977624708
completo_dedup_2,2.1,4.0,32.0,2.257241852372732,3.813616857111454,0.5749485992361653
completo_dedup_2,2.1,5.0,1.0,1.0,8.380807898378373,
completo_dedup_2,2.1,5.0,2.0,1.6739462912998149,5.04715006073316,0.8052185363444335
completo_dedup_2,2.1,5.0,4.0,2.8902662879365004,2.96215999347823,0.8720148247590718
completo_dedup_2,2.1,5.0,6.0,2.855722250940814,3.0391135733468193,0.7797910670042711
completo_dedup_2,2.1,5.0,8.0,3.3677781475005824,2.578413398186366,0.8035066593030759
completo_dedup_2,2.1,5.0,10.0,3.321595246780604,2.66533072467645,0.7765998210350444
completo_dedup_2,2.1,5.0,12.0,2.8583561974235243,3.093048291921616,0.7092529866445424
completo_dedup_2,2.1,5.0,14.0,3.333998657371056,2.716076599597931,0.7539106262305328
completo_dedup_2,2.1,5.0,16.0,2.8881482846151654,3.146335691213608,0.6973412160488165
completo_dedup_2,2.1,5.0,18.0,2.8715863420433014,3.2579561946392057,0.6900992762317785
completo_dedup_2,2.1,5.0,20.0,2.521535110177069,3.675311781167984,0.6351749372774256
completo_dedup_2,2.1,5.0,22.0,2.873169433139696,3.3067649079050336,0.6829976523279779
completo_dedup_2,2.1,5.0,24.0,2.8552762751179355,3.3666573613030573,0.6780221157102093
completo_dedup_2,2.1,5.0,26.0,2.520574920064189,3.8203637466430664,0.6273957200313984
completo_dedup_2,2.1,5.0,28.0,2.840240693458503,3.4435456347124918,0.6719140953703369
completo_dedup_2,2.1,5.0,30.0,2.5153130071351435,3.89449605512619,0.6232087916487101
completo_dedup_2,2.1,5.0,32.0,2.7980772295122573,3.5913651051521303,0.6633411334076673
completo_dedup_3,1.2,1.0,1.0,1.0,7.780422818660736,
completo_dedup_3,1.2,1.0,2.0,1.7149679225608485,4.565377115379681,0.8337974292758014
completo_dedup_3,1.2,1.0,4.0,3.1654833761754406,2.474492835044861,0.9121233079171595
completo_dedup_3,1.2,1.0,6.0,3.2076290862265946,2.4898619155883788,0.8258919071557423
completo_dedup_3,1.2,1.0,8.0,3.7947277235969707,2.1188105538368225,0.8416874078718237
completo_dedup_3,1.2,1.0,10.0,3.8466727636082285,2.090198372411728,0.8222611934308572
completo_dedup_3,1.2,1.0,12.0,4.858495764886897,1.7070568828582764,0.8663727027551155
completo_dedup_3,1.2,1.0,14.0,3.8116393141965723,2.200072064781189,0.7943876667881141
completo_dedup_3,1.2,1.0,16.0,4.760580161598414,1.7643480002880096,0.842604340131129
completo_dedup_3,1.2,1.0,18.0,3.8273856780298052,2.209078544139862,0.7821794651645454
completo_dedup_3,1.2,1.0,20.0,4.816744046964082,1.7896118482351304,0.8340956615965545
completo_dedup_3,1.2,1.0,22.0,3.8563807505180967,2.2362786414146423,0.7759604341695582
completo_dedup_3,1.2,1.0,24.0,4.737293032005449,1.8419155433177947,0.8232093744359499
completo_dedup_3,1.2,1.0,26.0,4.80029315939261,1.8357392731904985,0.8233465654144354
completo_dedup_3,1.2,1.0,28.0,4.751731258611224,1.854500222325325,0.8187929948981455
completo_dedup_3,1.2,1.0,30.0,3.8206775434318883,2.321494528770447,0.7637237775601013
completo_dedup_3,1.2,1.0,32.0,3.8085474388686564,2.3268720626831056,0.7612208564768443
completo_dedup_3,1.2,2.0,1.0,1.0,8.991166393919425,
completo_dedup_3,1.2,2.0,2.0,1.5849654196925371,5.645434174469539,0.7381428167764227
completo_dedup_3,1.2,2.0,4.0,3.141754508897738,2.927483722380229,0.9089420164569794
completo_dedup_3,1.2,2.0,6.0,3.1517059370218643,2.9507328547409606,0.8192538187322407
completo_dedup_3,1.2,2.0,8.0,3.7322269920513476,2.544929871559143,0.8366439502268112
completo_dedup_3,1.2,2.0,10.0,4.349289161084219,2.140598755168915,0.8556415228728975
completo_dedup_3,1.2,2.0,12.0,5.495592697642673,1.7752177585959434,0.8924029149734117
completo_dedup_3,1.2,2.0,14.0,3.739633539477278,2.605782859325409,0.7889475131266285
completo_dedup_3,1.2,2.0,16.0,4.434238123266469,2.2087123218536378,0.8261142567566392
completo_dedup_3,1.2,2.0,18.0,3.7117426142576635,2.6937636082569756,0.7735603418877759
completo_dedup_3,1.2,2.0,20.0,4.501964829305087,2.247138536691666,0.8188155410931034
completo_dedup_3,1.2,2.0,22.0,3.7257438335906907,2.685644748210907,0.7664351835611144
completo_dedup_3,1.2,2.0,24.0,4.451400228376185,2.304872182607651,0.8090625248461583
completo_dedup_3,1.2,2.0,26.0,4.447181480499974,2.3010139677047734,0.806144016258343
completo_dedup_3,1.2,2.0,28.0,4.504740004751223,2.2974721598625183,0.806826850446189
completo_dedup_3,1.2,2.0,30.0,3.7532330771083933,2.753514149347941,0.7588583203383523
completo_dedup_3,1.2,2.0,32.0,4.4689399089859,2.3419430572509765,0.8012730690722384
completo_dedup_3,1.2,3.0,1.0,1.0,10.49957226889867,
completo_dedup_3,1.2,3.0,2.0,1.6326540643515548,6.474913240671158,0.7750007526583135
completo_dedup_3,1.2,3.0,4.0,2.58641789760624,4.17964033741951,0.8178198370157627
completo_dedup_3,1.2,3.0,6.0,2.890211004633697,3.7823172719743514,0.7848054006866232
completo_dedup_3,1.2,3.0,8.0,3.7353450556939483,2.9832518981184277,0.8368995604070192
completo_dedup_3,1.2,3.0,10.0,3.778485791337995,2.957134667021888,0.8170485758864765
completo_dedup_3,1.2,3.0,12.0,4.350712829066957,2.5776841390132903,0.8401664807278888
completo_dedup_3,1.2,3.0,14.0,4.32542410169877,2.6352588245868684,0.8279479356184067
completo_dedup_3,1.2,3.0,16.0,5.164737250885736,2.22734822845459,0.8601379286396282
completo_dedup_3,1.2,3.0,18.0,4.319080622521804,2.71412755382061,0.8136733176073033
completo_dedup_3,1.2,3.0,20.0,4.337183734895881,2.714910091559092,0.8099322506993716
completo_dedup_3,1.2,3.0,22.0,3.6996048432378377,3.1662249150276183,0.7644485221144406
completo_dedup_3,1.2,3.0,24.0,4.346664850287835,2.7472564586003623,0.8034141434806973
completo_dedup_3,1.2,3.0,26.0,4.332310265240058,2.7765670716762543,0.7999433243864466
completo_dedup_3,1.2,3.0,28.0,3.705669859590665,3.2703934162003656,0.7571855995558822
completo_dedup_3,1.2,3.0,30.0,3.6974668438723626,3.2857669640609197,0.7547012751612533
completo_dedup_3,1.2,3.0,32.0,4.364852377460556,2.8080152591069543,0.7957648282622398
completo_dedup_3,1.2,4.0,1.0,1.0,12.1451533182621,
completo_dedup_3,1.2,4.0,2.0,1.6616825522000593,7.456493860920271,0.7964006739121079
completo_dedup_3,1.2,4.0,4.0,2.9737545634223195,4.276259740543365,0.8849663599006374
completo_dedup_3,1.2,4.0,6.0,3.0209659236246744,4.122908054637909,0.8027760556265421
completo_dedup_3,1.2,4.0,8.0,3.7406693067109944,3.4044129110574723,0.8373350426258325
completo_dedup_3,1.2,4.0,10.0,3.035621919309795,4.189107621383667,0.7450869023507057
completo_dedup_3,1.2,4.0,12.0,3.788508438109829,3.413570114135742,0.8029569565188691
completo_dedup_3,1.2,4.0,14.0,3.3299126527280336,3.957213081439336,0.7535142703765128
completo_dedup_3,1.2,4.0,16.0,3.7521148806921154,3.525657941907644,0.7823825494197264
